2285.68000030518,dev_ign,event,mov,85670
,_result,117848,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:17:21Z,-78.61527,lon,event,ignon,83219
,_result,117848,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:39:26Z,-78.61061,lon,event,ignon,83219
,_result,117849,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:16:15Z,5321229479826321,event_id,event,ignoff,53212
,_result,117849,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:42:35Z,5321229481244405,event_id,event,ignoff,53212
,_result,117849,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:43:05Z,5321229481479533,event_id,event,ignoff,53212
,_result,117849,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:44:30Z,5321229481479635,event_id,event,ignoff,53212
,_result,117850,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:39:09Z,256,pid,event,ignoff,84825

,result,table,_start,_stop,_time,_value,_field,_measurement,label,primary_group,primary_name,provider,vid
,_result,117851,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:17:38Z,Hunter,primary_group_name,providers,label_count,40096,T7G-339,hunter,85407
,_result,117851,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:48:02Z,Hunter,primary_group_name,providers,label_count,40096,T7G-339,hunter,85407

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117852,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:47:29Z,256,pid,event,ignon,82780
,_result,117853,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:48:51Z,8646429481894954,event_id,event,ignoff,86464
,_result,117854,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:25:56Z,56413,dev_idle,event,ignoff,84970
,_result,117854,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:52:28Z,57532,dev_idle,event,ignoff,84970
,_result,117855,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:30:50Z,0,valid_position,event,negac,83773
,_result,117856,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:33:46Z,0,valid_position,event,ignoff,84353
,_result,117857,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T20:01:13Z,-99.16308,lon,event,ignoff,32229

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117858,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:18:22Z,CKE-590,primary_name,event,ignoff,84604

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117859,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:18:22Z,29599,dev_ign,event,ignoff,84604
,_result,117860,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:47:23Z,89946400,dev_dist,event,posac,83701
,_result,117860,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:48:53Z,89947808,dev_dist,event,posac,83701
,_result,117860,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:52:59Z,89951600,dev_dist,event,posac,83701

,result,table,_start,_stop,_time,_value,_field,_measurement,label,primary_group,primary_name,vid
,_result,117861,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:59:59Z,550,dev_idle,providers,field_value,41680,MZBEP2A4XPN413418,85472
,_result,117862,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:59:59Z,1188,dev_idle,providers,field_value,39964,MR0CX8CB1P0430572,85999

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117863,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:56:44Z,9246,dev_idle,event,negac,84499
,_result,117864,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:33:02Z,64,mph,event,spd,83842
,_result,117864,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:40:05Z,68,mph,event,spd,83842
,_result,117864,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:45:02Z,72,mph,event,spd,83842
,_result,117864,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:49:02Z,69,mph,event,spd,83842
,_result,117864,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:54:47Z,65,mph,event,spd,83842

,result,table,_start,_stop,_time,_value,_field,_measurement,label,primary_group,primary_name,provider,vid
,_result,117865,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:42:32Z,trckpnt,label_type,providers,label_count,38150,36-BJ-9F,santrack,86234

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117866,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T20:01:13Z,2025,vinfo.year,event,ignoff,85834

,result,table,_start,_stop,_time,_value,_field,_measurement,label,primary_group,primary_name,provider,vid
,_result,117867,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:33:23Z,Track Point,label_dscrptn_en,providers,label_count,41845,3N6AD35A5RK825983,teltonika,86296

,result,table,_start,_stop,_time,_value,_field,_measurement,label,primary_group,primary_name,vid
,_result,117868,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:59:59Z,863238074301476,device_id,providers,field_value,41845,3N6AD35A5RK825983,86296

,result,table,_start,_stop,_time,_value,_field,_measurement,label,primary_group,primary_name,provider,vid
,_result,117869,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T20:00:00Z,"CONGELADOS DEL BAJIO, S.A. DE C.V.",primary_group_name,providers,field_value,41416,3N6AD35A8PK874348,teltonika,85768

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117870,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:20:51Z,31-BM-7K,primary_name,event,ignon,86231

,result,table,_start,_stop,_time,_value,_field,_measurement,label,primary_group,primary_name,provider,vid
,_result,117871,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:20:51Z,1,event_count,providers,label_count,38150,31-BM-7K,santrack,86231
,_result,117871,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:57:24Z,20,event_count,providers,label_count,38150,31-BM-7K,santrack,86231
,_result,117871,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T20:01:41Z,1,event_count,providers,label_count,38150,31-BM-7K,santrack,86231

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117872,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:47:11Z,66084,dev_idle,event,posac,84857
,_result,117872,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:50:20Z,66260,dev_idle,event,posac,84857
,_result,117872,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:56:19Z,66619,dev_idle,event,posac,84857
,_result,117873,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:45:55Z,0,kph,event,negac,85197
,_result,117873,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:49:28Z,10,kph,event,negac,85197
,_result,117873,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:50:05Z,18,kph,event,negac,85197
,_result,117874,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:52:31Z,0,valid_position,event,negac,84302
,_result,117874,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:53:03Z,0,valid_position,event,negac,84302
,_result,117874,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:54:20Z,0,valid_position,event,negac,84302
,_result,117875,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:47:23Z,144437,dev_ign,event,posac,83701
,_result,117875,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:48:53Z,144527,dev_ign,event,posac,83701
,_result,117875,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:52:59Z,144773,dev_ign,event,posac,83701

,result,table,_start,_stop,_time,_value,_field,_measurement,label,primary_group,primary_name,vid
,_result,117876,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:59:59Z,8628,dev_ign,providers,field_value,41845,3N6AD35A5RK825983,86296
,_result,117877,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:59:59Z,40978,dev_dist,providers,field_value,41845,3N6AD35A5RK825983,86296

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117878,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:57:09Z,65,mph,event,spd,83773
,_result,117878,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:57:51Z,56,mph,event,spd,83773

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117879,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:20:06Z,MR0CX8CB1P0430572,primary_name,event,ignoff,85999
,_result,117880,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:21:46Z,863457051592226,vinfo.description,event,spd,83263
,_result,117880,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:24:14Z,863457051592226,vinfo.description,event,spd,83263
,_result,117880,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:26:29Z,863457051592226,vinfo.description,event,spd,83263
,_result,117880,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:27:20Z,863457051592226,vinfo.description,event,spd,83263

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117881,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:52:32Z,8322429482830999,event_id,event,posac,83224
,_result,117882,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:51:59Z,256,pid,event,posac,49534
,_result,117882,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:52:00Z,256,pid,event,posac,49534
,_result,117882,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:52:01Z,256,pid,event,posac,49534
,_result,117882,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:52:02Z,256,pid,event,posac,49534
,_result,117882,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T20:03:42Z,256,pid,event,posac,49534
,_result,117883,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:20:06Z,1,valid_position,event,ignoff,85999
,_result,117884,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:20:00Z,1,valid_position,event,spd,83161
,_result,117884,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:20:33Z,1,valid_position,event,spd,83161
,_result,117884,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:34:18Z,1,valid_position,event,spd,83161
,_result,117884,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:34:45Z,1,valid_position,event,spd,83161

,result,table,_start,_stop,_time,_value,_field,_measurement,label,primary_group,primary_name,vid
,_result,117885,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:59:59Z,-98.98481000000001,lon,providers,field_value,41845,3N6AD35A5RK825983,86296

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117886,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:45:53Z,4372,dev_ign,event,ignon,83881

,result,table,_start,_stop,_time,_value,_field,_measurement,label,nameFieldGroup,primary_group,primary_name,provider,vid
,_result,117887,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T20:00:04Z,101,count,providers,field_count_group,totalFieldCount,15940,TD58,pegasus-iot-cloud,47497

,result,table,_start,_stop,_time,_value,_field,_measurement,label,primary_group,primary_name,provider,vid
,_result,117888,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T20:05:28Z,Track Point,label_dscrptn_en,providers,label_count,38842,MZBER2A45PN396635,pegasus-iot-cloud,86367

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117889,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:52:32Z,2026-04-16T19:52:32+00:00,event_time,event,posac,82893
,_result,117890,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:20:55Z,CJB-320,primary_name,event,ignon,84489

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117891,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:35:30Z,0,kph,event,ignoff,85126
,_result,117892,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:19:48Z,22.1201,lat,event,negac,85999
,_result,117893,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:22:21Z,0,mph,event,negac,85169
,_result,117894,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:51:55Z,0,mph,event,mov,86494
,_result,117894,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:55:09Z,0,mph,event,mov,86494
,_result,117895,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:52:31Z,26431500,dev_dist,event,negac,84302
,_result,117895,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:53:03Z,26431800,dev_dist,event,negac,84302
,_result,117895,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:54:20Z,26432300,dev_dist,event,negac,84302

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117896,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:52:56Z,2026-04-16T19:52:56+00:00,event_time,event,ignon,83753
,_result,117897,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:22:49Z,T680,vinfo.model,event,negac,62932

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117898,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:30:23Z,17.90987,lat,event,ignoff,32244
,_result,117898,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:37:03Z,17.93859,lat,event,ignoff,32244
,_result,117898,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:39:23Z,17.94631,lat,event,ignoff,32244
,_result,117898,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:40:43Z,17.94907,lat,event,ignoff,32244
,_result,117898,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:41:43Z,17.95034,lat,event,ignoff,32244
,_result,117898,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:42:13Z,17.95036,lat,event,ignoff,32244
,_result,117898,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:42:53Z,17.95044,lat,event,ignoff,32244
,_result,117898,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:43:33Z,17.95064,lat,event,ignoff,32244
,_result,117898,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:44:03Z,17.95263,lat,event,ignoff,32244
,_result,117898,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:45:13Z,17.9538,lat,event,ignoff,32244
,_result,117899,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:50:23Z,9109,dev_dist,event,coldet,86098
,_result,117899,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:50:24Z,9109,dev_dist,event,coldet,86098
,_result,117899,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:50:25Z,9109,dev_dist,event,coldet,86098
,_result,117899,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:50:26Z,9109,dev_dist,event,coldet,86098
,_result,117899,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:50:27Z,9109,dev_dist,event,coldet,86098
,_result,117899,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:50:28Z,9109,dev_dist,event,coldet,86098
,_result,117899,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:50:29Z,9109,dev_dist,event,coldet,86098
,_result,117899,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:50:30Z,9109,dev_dist,event,coldet,86098
,_result,117899,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:50:31Z,9109,dev_dist,event,coldet,86098
,_result,117899,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:50:32Z,9109,dev_dist,event,coldet,86098
,_result,117899,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:50:33Z,9109,dev_dist,event,coldet,86098

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117900,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:22:49Z,liter,vinfo.tank_unit,event,negac,62932

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117901,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:46:03Z,2476,dev_idle,event,ignoff,83881

,result,table,_start,_stop,_time,_value,_field,_measurement,label,primary_group,primary_name,vid
,_result,117902,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:59:59Z,-99.0964,lon,providers,field_value,38150,36-BJ-9F,86234

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117903,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:38:23Z,JAANLR853S7201314,vinfo.vin,event,posac,80587

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117904,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:38:46Z,1788,ecu_rpm,event,ignon,53212
,_result,117904,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:42:45Z,2013,ecu_rpm,event,ignon,53212
,_result,117904,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:44:25Z,1388,ecu_rpm,event,ignon,53212

,result,table,_start,_stop,_time,_value,_field,_measurement,label,primary_group,primary_name,provider,vid
,_result,117905,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:20:51Z,Véhicule activé,label_dscrptn_fr,providers,label_count,38150,31-BM-7K,santrack,86231
,_result,117905,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:57:24Z,undefined,label_dscrptn_fr,providers,label_count,38150,31-BM-7K,santrack,86231
,_result,117905,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T20:01:41Z,undefined,label_dscrptn_fr,providers,label_count,38150,31-BM-7K,santrack,86231

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117906,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:20:44Z,179373776,dev_dist,event,spd,82891
,_result,117906,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:50:59Z,179401376,dev_dist,event,spd,82891

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117907,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:50:21Z,INTERNATIONAL,vinfo.make,event,spd,78192
,_result,117907,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:50:37Z,INTERNATIONAL,vinfo.make,event,spd,78192
,_result,117907,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T20:08:03Z,INTERNATIONAL,vinfo.make,event,spd,78192
,_result,117907,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T20:08:21Z,INTERNATIONAL,vinfo.make,event,spd,78192

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117908,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:29:08Z,1,valid_position,event,ignoff,84215

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117909,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:33:34Z,864002070368965,vinfo.description,event,ignoff,85206

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117910,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:37:45Z,0,mph,event,negac,84416
,_result,117910,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:58:20Z,9,mph,event,negac,84416

,result,table,_start,_stop,_time,_value,_field,_measurement,label,primary_group,primary_name,provider,vid
,_result,117911,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T20:05:28Z,trckpnt,label_type,providers,label_count,38842,MZBER2A45PN396635,pegasus-iot-cloud,86367

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117912,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:21:22Z,0,dev_ign,event,pwrloss,86364
,_result,117912,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:42:15Z,0,dev_ign,event,pwrloss,86364

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117913,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:22:49Z,2020,vinfo.year,event,negac,62932

,result,table,_start,_stop,_time,_value,_field,_measurement,label,primary_group,primary_name,vid
,_result,117914,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:59:59Z,40.072565999999995,speed,providers,field_value,38150,31-BM-7K,86231

,result,table,_start,_stop,_time,_value,_field,_measurement,label,vid
,_result,117915,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:50:39Z,8646429481895126,event_id,event,posac,86464
,_result,117915,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:50:53Z,8646429481895170,event_id,event,posac,86464
,_result,117915,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:53:01Z,8646429481896736,event_id,event,posac,86464
,_result,117915,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:53:57Z,8646429483042293,event_id,event,posac,86464
,_result,117915,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:54:24Z,8646429483042353,event_id,event,posac,86464
,_result,117915,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:54:27Z,8646429483042395,event_id,event,posac,86464
,_result,117915,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:54:29Z,8646429483042415,event_id,event,posac,86464
,_result,117915,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:54:49Z,8646429483042478,event_id,event,posac,86464
,_result,117915,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:54:51Z,8646429483042499,event_id,event,posac,86464
,_result,117915,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:54:59Z,8646429483043381,event_id,event,posac,86464
,_result,117915,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:55:03Z,8646429483043404,event_id,event,posac,86464
,_result,117915,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:55:37Z,8646429483043518,event_id,event,posac,86464
,_result,117915,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:56:24Z,8646429483043622,event_id,event,posac,86464
,_result,117916,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:45:55Z,46569,dev_ign,event,negac,85197
,_result,117916,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:49:28Z,46782,dev_ign,event,negac,85197
,_result,117916,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:50:05Z,46819,dev_ign,event,negac,85197
,_result,117917,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:38:46Z,14,mph,event,ignon,53212
,_result,117917,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:42:45Z,21,mph,event,ignon,53212
,_result,117917,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:44:25Z,0,mph,event,ignon,53212
,_result,117918,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:22:49Z,-103.2625,lon,event,negac,62932
,_result,117919,2026-04-16T19:16:01.961488842Z,2026-04-16T20:16:01.961488842Z,2026-04-16T19:30:23Z,7930212,dev_dist,event,ignoff,32244
